success_rate,n_total_points,n_valid_points,n_satisfactory_points,iteration
0.005572755417956657,10226,1615,9,725
0.005572755417956657,10227,1615,9,726
0.005572755417956657,10228,1615,9,727
0.005572755417956657,10229,1615,9,728
0.005572755417956657,10230,1615,9,729
0.005572755417956657,10231,1615,9,730
0.005569306930693069,10232,1616,9,731
0.005569306930693069,10233,1616,9,732
0.005569306930693069,10234,1616,9,733
0.0055658627087198514,10235,1617,9,734
0.005562422744128554,10236,1618,9,735
0.005562422744128554,10237,1618,9,736
0.005562422744128554,10238,1618,9,737
0.005562422744128554,10239,1618,9,738
0.005562422744128554,10240,1618,9,739
0.005562422744128554,10241,1618,9,740
0.005562422744128554,10242,1618,9,741
0.005562422744128554,10243,1618,9,742
0.005562422744128554,10244,1618,9,743
0.005562422744128554,10245,1618,9,744
0.005562422744128554,10246,1618,9,745
0.005562422744128554,10247,1618,9,746
0.005558987029030266,10248,1619,9,747
0.005558987029030266,10249,1619,9,748
0.005558987029030266,10250,1619,9,749
0.005558987029030266,10251,1619,9,750
0.005555555555555556,10252,1620,9,751
0.005552128315854411,10253,1621,9,752
0.005552128315854411,10254,1621,9,753
0.005548705302096177,10255,1622,9,754
0.005545286506469501,10256,1623,9,755
0.005545286506469501,10257,1623,9,756
0.005541871921182266,10258,1624,9,757
0.005541871921182266,10259,1624,9,758
0.005541871921182266,10260,1624,9,759
0.005541871921182266,10261,1624,9,760
0.005541871921182266,10262,1624,9,761
0.005538461538461538,10263,1625,9,762
0.005538461538461538,10264,1625,9,763
0.005538461538461538,10265,1625,9,764
0.005538461538461538,10266,1625,9,765
0.005538461538461538,10267,1625,9,766
0.005538461538461538,10268,1625,9,767
0.005538461538461538,10269,1625,9,768
0.005538461538461538,10270,1625,9,769
0.005535055350553505,10271,1626,9,770
0.005531653349723417,10272,1627,9,771
0.005531653349723417,10273,1627,9,772
0.005531653349723417,10274,1627,9,773
0.005531653349723417,10275,1627,9,774
0.005531653349723417,10276,1627,9,775
0.005531653349723417,10277,1627,9,776
0.005531653349723417,10278,1627,9,777
0.005531653349723417,10279,1627,9,778
0.005531653349723417,10280,1627,9,779
0.005531653349723417,10281,1627,9,780
0.005528255528255528,10282,1628,9,781
0.005528255528255528,10283,1628,9,782
0.0055248618784530384,10284,1629,9,783
0.0055248618784530384,10285,1629,9,784
0.0055248618784530384,10286,1629,9,785
0.0055248618784530384,10287,1629,9,786
0.0055248618784530384,10288,1629,9,787
0.005521472392638037,10289,1630,9,788
0.005521472392638037,10290,1630,9,789
0.005518087063151441,10291,1631,9,790
0.005518087063151441,10292,1631,9,791
0.0055147058823529415,10293,1632,9,792
0.0055147058823529415,10294,1632,9,793
0.0055147058823529415,10295,1632,9,794
0.0055147058823529415,10296,1632,9,795
0.0055147058823529415,10297,1632,9,796
0.0055147058823529415,10298,1632,9,797
0.0055147058823529415,10299,1632,9,798
0.0055147058823529415,10300,1632,9,799
0.005511328842620943,10301,1633,9,800
0.0055079559363525096,10302,1634,9,801
0.005504587155963303,10303,1635,9,802
0.005501222493887531,10304,1636,9,803
0.005501222493887531,10305,1636,9,804
0.005501222493887531,10306,1636,9,805
0.005501222493887531,10307,1636,9,806
0.005501222493887531,10308,1636,9,807
0.005501222493887531,10309,1636,9,808
0.005501222493887531,10310,1636,9,809
0.005501222493887531,10311,1636,9,810
0.005501222493887531,10312,1636,9,811
0.005497861942577886,10313,1637,9,812
0.005497861942577886,10314,1637,9,813
0.005494505494505495,10315,1638,9,814
0.005494505494505495,10316,1638,9,815
0.005494505494505495,10317,1638,9,816
0.005494505494505495,10318,1638,9,817
0.005494505494505495,10319,1638,9,818
0.005494505494505495,10320,1638,9,819
0.005494505494505495,10321,1638,9,820
0.005494505494505495,10322,1638,9,821
0.005491153142159854,10323,1639,9,822
0.005491153142159854,10324,1639,9,823
0.005491153142159854,10325,1639,9,824
0.005491153142159854,10326,1639,9,825
0.00548780487804878,10327,1640,9,826
0.005484460694698354,10328,1641,9,827
0.005484460694698354,10329,1641,9,828
0.005484460694698354,10330,1641,9,829
0.005484460694698354,10331,1641,9,830
0.0054811205846528625,10332,1642,9,831
0.005477784540474742,10333,1643,9,832
0.005477784540474742,10334,1643,9,833
0.005477784540474742,10335,1643,9,834
0.005474452554744526,10336,1644,9,835
0.005474452554744526,10337,1644,9,836
0.005474452554744526,10338,1644,9,837
0.00547112462006079,10339,1645,9,838
0.00547112462006079,10340,1645,9,839
0.0054678007290400975,10341,1646,9,840
0.0054678007290400975,10342,1646,9,841
0.0054678007290400975,10343,1646,9,842
0.00546448087431694,10344,1647,9,843
0.00546448087431694,10345,1647,9,844
0.00546448087431694,10346,1647,9,845
0.00546448087431694,10347,1647,9,846
0.00546448087431694,10348,1647,9,847
0.00546448087431694,10349,1647,9,848
0.00546448087431694,10350,1647,9,849
0.00546448087431694,10351,1647,9,850
0.00546448087431694,10352,1647,9,851
0.0054611650485436895,10353,1648,9,852
0.0054611650485436895,10354,1648,9,853
0.005457853244390539,10355,1649,9,854
0.005457853244390539,10356,1649,9,855
0.005457853244390539,10357,1649,9,856
0.005457853244390539,10358,1649,9,857
0.005457853244390539,10359,1649,9,858
0.005457853244390539,10360,1649,9,859
0.005457853244390539,10361,1649,9,860
0.005454545454545455,10362,1650,9,861
0.005451241671714113,10363,1651,9,862
0.005447941888619854,10364,1652,9,863
0.005447941888619854,10365,1652,9,864
0.005447941888619854,10366,1652,9,865
0.005447941888619854,10367,1652,9,866
0.005447941888619854,10368,1652,9,867
0.005447941888619854,10369,1652,9,868
0.005447941888619854,10370,1652,9,869
0.005447941888619854,10371,1652,9,870
0.005447941888619854,10372,1652,9,871
0.0054446460980036296,10373,1653,9,872
0.0054446460980036296,10374,1653,9,873
0.0054446460980036296,10375,1653,9,874
0.0054446460980036296,10376,1653,9,875
0.0054446460980036296,10377,1653,9,876
0.005441354292623942,10378,1654,9,877
0.005438066465256798,10379,1655,9,878
0.005438066465256798,10380,1655,9,879
0.005438066465256798,10381,1655,9,880
0.005434782608695652,10382,1656,9,881
0.005434782608695652,10383,1656,9,882
0.005434782608695652,10384,1656,9,883
0.005434782608695652,10385,1656,9,884
0.005434782608695652,10386,1656,9,885
0.005431502715751358,10387,1657,9,886
0.005431502715751358,10388,1657,9,887
0.005428226779252111,10389,1658,9,888
0.005428226779252111,10390,1658,9,889
0.0054249547920434,10391,1659,9,890
0.0054249547920434,10392,1659,9,891
0.0054249547920434,10393,1659,9,892
0.005421686746987952,10394,1660,9,893
0.005421686746987952,10395,1660,9,894
0.005421686746987952,10396,1660,9,895
0.005421686746987952,10397,1660,9,896
0.005421686746987952,10398,1660,9,897
0.005418422636965683,10399,1661,9,898
0.005418422636965683,10400,1661,9,899
0.005418422636965683,10401,1661,9,900
0.005415162454873646,10402,1662,9,901
0.005411906193625977,10403,1663,9,902
0.005411906193625977,10404,1663,9,903
0.005411906193625977,10405,1663,9,904
0.005411906193625977,10406,1663,9,905
0.005411906193625977,10407,1663,9,906
0.005411906193625977,10408,1663,9,907
0.005408653846153846,10409,1664,9,908
0.005408653846153846,10410,1664,9,909
0.005408653846153846,10411,1664,9,910
0.005408653846153846,10412,1664,9,911
0.005405405405405406,10413,1665,9,912
0.005405405405405406,10414,1665,9,913
0.005405405405405406,10415,1665,9,914
0.005402160864345739,10416,1666,9,915
0.005402160864345739,10417,1666,9,916
0.005398920215956809,10418,1667,9,917
0.005398920215956809,10419,1667,9,918
0.005398920215956809,10420,1667,9,919
0.00539568345323741,10421,1668,9,920
0.00539568345323741,10422,1668,9,921
0.00539568345323741,10423,1668,9,922
0.005392450569203115,10424,1669,9,923
0.005392450569203115,10425,1669,9,924
0.005392450569203115,10426,1669,9,925
0.005392450569203115,10427,1669,9,926
0.005392450569203115,10428,1669,9,927
0.005392450569203115,10429,1669,9,928
0.005392450569203115,10430,1669,9,929
0.005392450569203115,10431,1669,9,930
0.005392450569203115,10432,1669,9,931
0.005389221556886228,10433,1670,9,932
0.005389221556886228,10434,1670,9,933
0.005389221556886228,10435,1670,9,934
0.005389221556886228,10436,1670,9,935
0.005389221556886228,10437,1670,9,936
0.005389221556886228,10438,1670,9,937
0.005389221556886228,10439,1670,9,938
0.005389221556886228,10440,1670,9,939
0.005385996409335727,10441,1671,9,940
0.005385996409335727,10442,1671,9,941
0.005382775119617225,10443,1672,9,942
0.005379557680812911,10444,1673,9,943
0.005379557680812911,10445,1673,9,944
0.005379557680812911,10446,1673,9,945
0.005379557680812911,10447,1673,9,946
0.005379557680812911,10448,1673,9,947
0.005376344086021506,10449,1674,9,948
0.005376344086021506,10450,1674,9,949
0.005373134328358209,10451,1675,9,950
0.0053699284009546535,10452,1676,9,951
0.005366726296958855,10453,1677,9,952
0.005366726296958855,10454,1677,9,953
0.005366726296958855,10455,1677,9,954
0.005366726296958855,10456,1677,9,955
0.005366726296958855,10457,1677,9,956
0.005366726296958855,10458,1677,9,957
0.005366726296958855,10459,1677,9,958
0.005366726296958855,10460,1677,9,959
0.005366726296958855,10461,1677,9,960
0.005366726296958855,10462,1677,9,961
0.005366726296958855,10463,1677,9,962
0.005366726296958855,10464,1677,9,963
0.005366726296958855,10465,1677,9,964
0.005363528009535161,10466,1678,9,965
0.005363528009535161,10467,1678,9,966
0.005363528009535161,10468,1678,9,967
0.005363528009535161,10469,1678,9,968
0.005360333531864205,10470,1679,9,969
0.005360333531864205,10471,1679,9,970
0.005360333531864205,10472,1679,9,971
0.005360333531864205,10473,1679,9,972
0.005360333531864205,10474,1679,9,973
0.005357142857142857,10475,1680,9,974
0.005357142857142857,10476,1680,9,975
0.005357142857142857,10477,1680,9,976
0.005353955978584176,10478,1681,9,977
0.005353955978584176,10479,1681,9,978
0.005353955978584176,10480,1681,9,979
0.005353955978584176,10481,1681,9,980
0.005353955978584176,10482,1681,9,981
0.005353955978584176,10483,1681,9,982
0.005353955978584176,10484,1681,9,983
0.00535077288941736,10485,1682,9,984
0.0053475935828877,10486,1683,9,985
0.0053475935828877,10487,1683,9,986
0.0053475935828877,10488,1683,9,987
0.0053475935828877,10489,1683,9,988
0.0053475935828877,10490,1683,9,989
0.0053475935828877,10491,1683,9,990
0.005344418052256532,10492,1684,9,991
0.005341246290801187,10493,1685,9,992
0.005341246290801187,10494,1685,9,993
0.005338078291814947,10495,1686,9,994
0.005338078291814947,10496,1686,9,995
0.005334914048606995,10497,1687,9,996
0.00533175355450237,10498,1688,9,997
0.00533175355450237,10499,1688,9,998
0.00533175355450237,10500,1688,9,999
0.00533175355450237,10501,1688,9,1000
0.00533175355450237,10502,1688,9,1001
0.00533175355450237,10503,1688,9,1002
0.00533175355450237,10504,1688,9,1003
0.00533175355450237,10505,1688,9,1004
0.00533175355450237,10506,1688,9,1005
0.00533175355450237,10507,1688,9,1006
0.00533175355450237,10508,1688,9,1007
0.00533175355450237,10509,1688,9,1008
0.0053285968028419185,10510,1689,9,1009
0.0053285968028419185,10511,1689,9,1010
0.0053285968028419185,10512,1689,9,1011
0.0053254437869822485,10513,1690,9,1012
0.0053254437869822485,10514,1690,9,1013
0.005322294500295683,10515,1691,9,1014
0.005322294500295683,10516,1691,9,1015
0.005322294500295683,10517,1691,9,1016
0.005319148936170213,10518,1692,9,1017
0.005316007088009451,10519,1693,9,1018
0.005316007088009451,10520,1693,9,1019
0.005316007088009451,10521,1693,9,1020
0.005316007088009451,10522,1693,9,1021
0.005316007088009451,10523,1693,9,1022
0.005316007088009451,10524,1693,9,1023
0.005316007088009451,10525,1693,9,1024
0.005316007088009451,10526,1693,9,1025
0.005316007088009451,10527,1693,9,1026
0.005316007088009451,10528,1693,9,1027
0.005316007088009451,10529,1693,9,1028
0.005312868949232586,10530,1694,9,1029
0.005309734513274336,10531,1695,9,1030
0.005309734513274336,10532,1695,9,1031
0.005309734513274336,10533,1695,9,1032
0.005306603773584905,10534,1696,9,1033
0.005306603773584905,10535,1696,9,1034
0.005303476723629935,10536,1697,9,1035
0.005303476723629935,10537,1697,9,1036
0.00530035335689046,10538,1698,9,1037
0.00530035335689046,10539,1698,9,1038
0.00530035335689046,10540,1698,9,1039
0.00530035335689046,10541,1698,9,1040
0.00530035335689046,10542,1698,9,1041
0.00530035335689046,10543,1698,9,1042
0.00530035335689046,10544,1698,9,1043
0.00530035335689046,10545,1698,9,1044
0.00530035335689046,10546,1698,9,1045
0.00529723366686286,10547,1699,9,1046
0.005294117647058823,10548,1700,9,1047
0.005294117647058823,10549,1700,9,1048
0.005294117647058823,10550,1700,9,1049
0.005294117647058823,10551,1700,9,1050
0.005291005291005291,10552,1701,9,1051
0.005287896592244419,10553,1702,9,1052
0.005287896592244419,10554,1702,9,1053
0.005287896592244419,10555,1702,9,1054
0.005287896592244419,10556,1702,9,1055
0.005287896592244419,10557,1702,9,1056
0.005287896592244419,10558,1702,9,1057
0.005287896592244419,10559,1702,9,1058
0.005284791544333529,10560,1703,9,1059
0.005284791544333529,10561,1703,9,1060
0.005284791544333529,10562,1703,9,1061
0.00528169014084507,10563,1704,9,1062
0.00528169014084507,10564,1704,9,1063
0.00528169014084507,10565,1704,9,1064
0.005278592375366569,10566,1705,9,1065
0.005278592375366569,10567,1705,9,1066
0.005278592375366569,10568,1705,9,1067
0.005278592375366569,10569,1705,9,1068
0.005275498241500586,10570,1706,9,1069
0.005272407732864675,10571,1707,9,1070
0.005272407732864675,10572,1707,9,1071
0.005269320843091335,10573,1708,9,1072
0.005269320843091335,10574,1708,9,1073
0.0052662375658279695,10575,1709,9,1074
0.005263157894736842,10576,1710,9,1075
0.005263157894736842,10577,1710,9,1076
0.005263157894736842,10578,1710,9,1077
0.005260081823495032,10579,1711,9,1078
0.005257009345794392,10580,1712,9,1079
0.005257009345794392,10581,1712,9,1080
0.005253940455341506,10582,1713,9,1081
0.005253940455341506,10583,1713,9,1082
0.005253940455341506,10584,1713,9,1083
0.005253940455341506,10585,1713,9,1084
0.005253940455341506,10586,1713,9,1085
0.005253940455341506,10587,1713,9,1086
0.005253940455341506,10588,1713,9,1087
0.005253940455341506,10589,1713,9,1088
0.005253940455341506,10590,1713,9,1089
0.005253940455341506,10591,1713,9,1090
0.005253940455341506,10592,1713,9,1091
0.005250875145857643,10593,1714,9,1092
0.005250875145857643,10594,1714,9,1093
0.005250875145857643,10595,1714,9,1094
0.005250875145857643,10596,1714,9,1095
0.005250875145857643,10597,1714,9,1096
0.005250875145857643,10598,1714,9,1097
0.005250875145857643,10599,1714,9,1098
0.005250875145857643,10600,1714,9,1099
0.005250875145857643,10601,1714,9,1100
0.0052478134110787176,10602,1715,9,1101
0.0052478134110787176,10603,1715,9,1102
0.0052478134110787176,10604,1715,9,1103
0.0052478134110787176,10605,1715,9,1104
0.0052478134110787176,10606,1715,9,1105
0.0052478134110787176,10607,1715,9,1106
0.0052478134110787176,10608,1715,9,1107
0.0052478134110787176,10609,1715,9,1108
0.005244755244755245,10610,1716,9,1109
0.005244755244755245,10611,1716,9,1110
0.005244755244755245,10612,1716,9,1111
0.005244755244755245,10613,1716,9,1112
0.005244755244755245,10614,1716,9,1113
0.005244755244755245,10615,1716,9,1114
0.005244755244755245,10616,1716,9,1115
0.005244755244755245,10617,1716,9,1116
0.005244755244755245,10618,1716,9,1117
0.005244755244755245,10619,1716,9,1118
0.005244755244755245,10620,1716,9,1119
0.005244755244755245,10621,1716,9,1120
0.005244755244755245,10622,1716,9,1121
0.0052417006406523005,10623,1717,9,1122
0.0052417006406523005,10624,1717,9,1123
0.005238649592549476,10625,1718,9,1124
0.005238649592549476,10626,1718,9,1125
0.005238649592549476,10627,1718,9,1126
0.005238649592549476,10628,1718,9,1127
0.005235602094240838,10629,1719,9,1128
0.005235602094240838,10630,1719,9,1129
0.005235602094240838,10631,1719,9,1130
0.005235602094240838,10632,1719,9,1131
0.005235602094240838,10633,1719,9,1132
0.005235602094240838,10634,1719,9,1133
0.005232558139534884,10635,1720,9,1134
0.005232558139534884,10636,1720,9,1135
0.005232558139534884,10637,1720,9,1136
0.005232558139534884,10638,1720,9,1137
0.005232558139534884,10639,1720,9,1138
0.005232558139534884,10640,1720,9,1139
0.005232558139534884,10641,1720,9,1140
0.005232558139534884,10642,1720,9,1141
0.005232558139534884,10643,1720,9,1142
0.005232558139534884,10644,1720,9,1143
0.005232558139534884,10645,1720,9,1144
0.005232558139534884,10646,1720,9,1145
0.005229517722254503,10647,1721,9,1146
0.005229517722254503,10648,1721,9,1147
0.005229517722254503,10649,1721,9,1148
0.005229517722254503,10650,1721,9,1149
0.005229517722254503,10651,1721,9,1150
0.005226480836236934,10652,1722,9,1151
0.005226480836236934,10653,1722,9,1152
0.005226480836236934,10654,1722,9,1153
0.005226480836236934,10655,1722,9,1154
0.005226480836236934,10656,1722,9,1155
0.005226480836236934,10657,1722,9,1156
0.005226480836236934,10658,1722,9,1157
0.005226480836236934,10659,1722,9,1158
0.005226480836236934,10660,1722,9,1159
0.00522344747533372,10661,1723,9,1160
0.005220417633410673,10662,1724,9,1161
0.005220417633410673,10663,1724,9,1162
0.005220417633410673,10664,1724,9,1163
0.005220417633410673,10665,1724,9,1164
0.005220417633410673,10666,1724,9,1165
0.005220417633410673,10667,1724,9,1166
0.005220417633410673,10668,1724,9,1167
0.0052173913043478265,10669,1725,9,1168
0.0052173913043478265,10670,1725,9,1169
0.0052173913043478265,10671,1725,9,1170
0.005214368482039398,10672,1726,9,1171
0.005214368482039398,10673,1726,9,1172
0.005214368482039398,10674,1726,9,1173
0.0052113491603937466,10675,1727,9,1174
0.005208333333333333,10676,1728,9,1175
0.005205320994794679,10677,1729,9,1176
0.005205320994794679,10678,1729,9,1177
0.005205320994794679,10679,1729,9,1178
0.005205320994794679,10680,1729,9,1179
0.005205320994794679,10681,1729,9,1180
0.005205320994794679,10682,1729,9,1181
0.005205320994794679,10683,1729,9,1182
0.005202312138728324,10684,1730,9,1183
0.005202312138728324,10685,1730,9,1184
0.005199306759098787,10686,1731,9,1185
0.005199306759098787,10687,1731,9,1186
0.005199306759098787,10688,1731,9,1187
0.005199306759098787,10689,1731,9,1188
0.005196304849884526,10690,1732,9,1189
0.0051933064050779,10691,1733,9,1190
0.005190311418685121,10692,1734,9,1191
0.005190311418685121,10693,1734,9,1192
